"12","Nova Scotia","Determinants of health","   Low 95% confidence interval","","19.2","15.5","21.2","",
"12","Nova Scotia","Determinants of health","   High 95% confidence interval","","22.6","20.5","25.9","",
"12","Nova Scotia","Determinants of health","Sense of community belonging, 2005","68","70.5","71","70","",
"12","Nova Scotia","Determinants of health","   Low 95% confidence interval","","68.8","68.7","67.7","",
"12","Nova Scotia","Determinants of health","   High 95% confidence interval","","72.2","73.3","72.3","",
"12","Nova Scotia","Health system","Mammography, 2005","69","","","49.9","",
"12","Nova Scotia","Health system","   Low 95% confidence interval","","","","45.6","",
"12","Nova Scotia","Health system","   High 95% confidence interval","","","","54.3","",
"12","Nova Scotia","Health system","Influenza immunization, 2005","70","37.4","33.1","41.4","",
"12","Nova Scotia","Health system","   Low 95% confidence interval","","35.6","30.5","39","",
"12","Nova Scotia","Health system","   High 95% confidence interval","","39.2","35.7","43.8","",
"12","Nova Scotia","Health system","Has a regular medical doctor, 2005","71","94.6","92.2","96.8","",
"12","Nova Scotia","Health system","   Low 95% confidence interval","","93.8","90.8","95.9","",
"12","Nova Scotia","Health system","   High 95% confidence interval","","95.3","93.6","97.6","",
"13","New Brunswick","Population and Dwelling Counts","Population in 2001","1","729498","","","",
"13","New Brunswick","Population and Dwelling Counts"," Population in 1996","2","738133","","","+",
"13","New Brunswick","Population and Dwelling Counts"," 1996 to 2001 population change (%)","","-1.2","","","",
"13","New Brunswick","Population and Dwelling Counts"," Total private dwellings","","313609","","","",
"13","New Brunswick","Population and Dwelling Counts"," Population density per square kilometre","","10.2","","","",
"13","New Brunswick","Population and Dwelling Counts"," Land area (square km)","","71355.67","","","",
"13","New Brunswick","Age Characteristics of the Population","Total - All persons","3","729495","356705","372795","",
"13","New Brunswick","Age Characteristics of the Population","   Age 0-4","","37690","19405","18285","",
"13","New Brunswick","Age Characteristics of the Population","   Age 5-14","","92410","47450","44955","",
"13","New Brunswick","Age Characteristics of the Population","   Age 15-19","","50670","25895","24770","",
"13","New Brunswick","Age Characteristics of the Population","   Age 20-24","","46765","23410","23350","",
"13","New Brunswick","Age Characteristics of the Population","   Age 25-44","","216975","106420","110555","",
"13","New Brunswick","Age Characteristics of the Population","   Age 45-54","","113155","56020","57135","",
"13","New Brunswick","Age Characteristics of the Population","   Age 55-64","","72910","36405","36505","",
"13","New Brunswick","Age Characteristics of the Population","   Age 65-74","","52025","24070","27955","",
"13","New Brunswick","Age Characteristics of the Population","   Age 75-84","","35085","14060","21025","",
"13","New Brunswick","Age Characteristics of the Population","   Age 85 and over","","11825","3570","8255","",
"13","New Brunswick","Age Characteristics of the Population"," Median age of the population","","38.6","37.7","39.4","",
"13","New Brunswick","Age Characteristics of the Population"," % of the population ages 15 and over","","82.2","81.3","83","",
"13","New Brunswick","Common-law Status","Total - Population 15 years and over","4","599400","289845","309555","",
"13","New Brunswick","Common-law Status","   Not in a common-law relationship","","545000","262650","282350","",
"13","New Brunswick","Common-law Status","   In a common-law relationship","","54400","27195","27205","",
"13","New Brunswick","Legal Marital Status","Total - Population 15 years and over","5","599400","289845","309555","",
"13","New Brunswick","Legal Marital Status","   Single","6","189530","101075","88450","",
"13","New Brunswick","Legal Marital Status","   Married","7","308550","154300","154255","",
"13","New Brunswick","Legal Marital Status","   Separated","8","22335","10250","12090","",
"13","New Brunswick","Legal Marital Status","   Divorced","9","37070","16780","20290","",
"13","New Brunswick","Legal Marital Status","   Widowed","10","41910","7440","34470","",
"13","New Brunswick","Language(s) First Learned and Still Understood","Total - All persons","19","719710","352495","367220","",
"13","New Brunswick","Language(s) First Learned and Still Understood","   English only","","465170","227440","237730","",
"13","New Brunswick","Language(s) First Learned and Still Understood","   French only","","236665","116145","120520","",
"13","New Brunswick","Language(s) First Learned and Still Understood","   Both English and French","","5255","2470","2780","",
"13","New Brunswick","Language(s) First Learned and Still Understood","   Other languages","20","12620","6435","6190","",
"13","New Brunswick","Mobility Status - Place of Residence 1 Year Ago","Total population 1 year and over","21","712510","349105","363410","",
"13","New Brunswick","Mobility Status - Place of Residence 1 Year Ago","   Lived at the same address 1 year ago","","624550","306420","318130","",
"13","New Brunswick","Mobility Status - Place of Residence 1 Year Ago","   Lived within the same province/territory 1 year ago, but changed address","","74590","36010","38580","",
"13","New Brunswick","Mobility Status - Place of Residence 1 Year Ago","   Lived in a different province/territory or country 1 year ago","","13370","6670","6705","",
"13","New Brunswick","Mobility Status - Place of Residence 5 Years Ago","Total population 5 years and over","22","681775","333185","348590","",
"13","New Brunswick","Mobility Status - Place of Residence 5 Years Ago","   Lived at the same address 5 years ago","","458415","226010","232410","",
"13","New Brunswick","Mobility Status - Place of Residence 5 Years Ago","   Lived within the same province/territory 5 years ago, but changed address","","186425","89065","97360","",
"13","New Brunswick","Mobility Status - Place of Residence 5 Years Ago","   Lived in a different province/territory or country 5 years ago","","36930","18110","18820","",
"13","New Brunswick","Immigration Characteristics","Total - All persons","","719710","352495","367220","",
"13","New Brunswick","Immigration Characteristics","   Canadian-born population","23","695560","341265","354295","",
"13","New Brunswick","Immigration Characteristics","   Foreign-born population","24","22465","10315","12150","",
"13","New Brunswick","Immigration Characteristics","      Immigrated before 1991","","18070","8220","9850","",
"13","New Brunswick","Immigration Characteristics","      Immigrated between 1991 and 2001","25","4400","2095","2300","",
"13","New Brunswick","Immigration Characteristics","   Non-permanent residents","26","1685","915","775","",
"13","New Brunswick","Aboriginal Population","Total - All persons","","719710","352490","367220","",
"13","New Brunswick","Aboriginal Population","   Aboriginal identity population","27","16990","8655","8335","",
"13","New Brunswick","Aboriginal Population","   Non-Aboriginal population","","702720","343840","358885","",
"13","New Brunswick","Visible Minority Status","Total population by visible minority groups","","719710","352490","367220","",
"13","New Brunswick","Visible Minority Status","   Visible minority population","31","9425","4755","4670","",
"13","New Brunswick","Visible Minority Status","      Chinese","","1535","765","770","",
"13","New Brunswick","Visible Minority Status","      South Asian","","1415","750","660","",
"13","New Brunswick","Visible Minority Status","      Black","","3850","1945","1910","",
"13","New Brunswick","Visible Minority Status","      Filipino","","355","140","215","",
"13","New Brunswick","Visible Minority Status","      Latin American","","425","210","215","",
"13","New Brunswick","Visible Minority Status","      Southeast Asian","","310","155","155","",
"13","New Brunswick","Visible Minority Status","      Arab","","580","310","265","",
"13","New Brunswick","Visible Minority Status","      West Asian","","185","90","95","",
"13","New Brunswick","Visible Minority Status","      Korean","","110","60","45","",
"13","New Brunswick","Visible Minority Status","      Japanese","","135","55","75","",
"13","New Brunswick","Visible Minority Status","      Visible minority, n.i.e","28","265","165","100","",
